VIGENCIA,MES,RUBRO,CONCEPTO,PRESUPUESTO VIGENTE (PV),COMPROMISOS (CP),PAGOS (PG),CP/PV,PG/PV
"2,016",8,A,GASTO DE FUNCIONAMIENTO,"119,832,000,000.00","69,840,802,195.00","62,437,328,475.00",58.28,52.1
"2,016",8,B,GASTOS DE OPERACIÓN COMERCIAL,"30,488,100,000.00","24,423,043,648.00","10,106,257,181.00",80.11,33.15
"2,016",8,Y,DISPONIBILIDAD FINAL,"7,354,000,000.00","-102,344,820,294.00","160,821,021,125.00","-1,391.69","2,186.85"
"2,016",9,A,GASTO DE FUNCIONAMIENTO,"119,832,000,000.00","79,380,294,421.00","69,762,192,308.00",66.24,58.22
"2,016",9,B,GASTOS DE OPERACIÓN COMERCIAL,"30,488,100,000.00","24,125,312,003.00","11,709,231,305.00",79.13,38.41
"2,016",9,D,GASTOS DE INVERSIÓN,"561,057,900,000.00","465,265,959,339.00","264,631,120,906.00",82.93,47.17
"2,016",9,Y,DISPONIBILIDAD FINAL,"7,354,000,000.00","-88,965,310,142.00","133,703,711,102.00","-1,209.75","1,818.11"
"2,016",10,A,GASTO DE FUNCIONAMIENTO,"122,427,000,000.00","82,577,106,157.00","73,625,485,220.00",67.45,60.14
"2,016",10,B,GASTOS DE OPERACIÓN COMERCIAL,"30,488,100,000.00","24,216,921,901.00","13,467,803,072.00",79.43,44.17
"2,016",10,D,GASTOS DE INVERSIÓN,"620,504,120,000.00","469,621,706,403.00","283,057,466,343.00",75.68,45.62
"2,016",10,Y,DISPONIBILIDAD FINAL,"27,267,873,113.00","-53,688,350,016.00","152,576,629,810.00",-196.89,559.55
"2,016",11,A,GASTO DE FUNCIONAMIENTO,"122,427,000,000.00","86,664,677,552.00","77,863,827,398.00",70.79,63.6
"2,016",11,B,GASTOS DE OPERACIÓN COMERCIAL,"30,488,100,000.00","24,408,620,228.00","15,205,139,947.00",80.06,49.87
"2,016",11,D,GASTOS DE INVERSIÓN,"620,504,120,000.00","484,492,701,544.00","304,521,540,452.00",78.08,49.08
"2,016",11,Y,DISPONIBILIDAD FINAL,"27,267,873,113.00","-32,561,123,116.00","165,414,368,411.00",-119.41,606.63
"2,016",12,A,GASTO DE FUNCIONAMIENTO,"122,427,000,000.00","95,591,729,442.00","91,354,880,740.00",78.08,74.62
"2,016",12,B,GASTOS DE OPERACIÓN COMERCIAL,"30,488,100,000.00","26,038,487,558.00","19,063,705,032.00",85.41,62.53
"2,016",12,D,GASTOS DE INVERSIÓN,"620,504,120,000.00","490,762,160,753.00","380,490,095,687.00",79.09,61.32
"2,016",12,Y,DISPONIBILIDAD FINAL,"27,267,873,113.00","4,594,921,010.00","126,078,617,304.00",16.85,462.37
"2,016",8,D,GASTOS DE INVERSIÓN,"561,057,900,000.00","445,380,772,768.00","203,935,191,536.00",79.38,36.35
"2,017",1,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","14,231,843,472.00","2,915,907,504.00",9.69,1.98
"2,017",1,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","16,858,258,842.00",0.00,50.34,0
"2,017",1,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","205,359,522,879.00","616,875,013.00",35.99,0.11
"2,017",1,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-69,614,444,022.00","163,302,398,654.00",-306.56,719.14
"2,017",2,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","40,494,842,027.00","26,730,580,749.00",27.56,18.19
"2,017",2,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","16,860,924,941.00",0.00,50.35,0
"2,017",2,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","215,644,585,751.00","15,296,651,329.00",37.8,2.68
"2,017",2,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-94,016,009,233.00","136,957,111,408.00",-414.02,603.12
"2,017",3,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","48,452,076,923.00","32,758,210,935.00",32.97,22.29
"2,017",3,B,GASTOS DE OPERACIÓN COMERCIAL,"33,681,000,000.00","16,902,376,249.00","1,655,828,480.00",50.18,4.92
"2,017",3,D,GASTOS DE INVERSIÓN,"570,337,000,000.00","248,781,210,224.00","62,375,658,250.00",43.62,10.94
"2,017",3,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-102,401,884,341.00","114,944,081,390.00",-450.95,506.18
"2,017",4,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","62,567,932,026.00","46,364,572,380.00",42.58,31.55
"2,017",4,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","17,406,027,379.00","3,029,647,320.00",51.97,9.05
"2,017",4,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","393,836,614,781.00","75,383,281,218.00",69.03,13.21
"2,017",4,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-242,128,102,289.00","106,904,970,979.00","-1,066.27",470.78
"2,017",5,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","68,666,584,264.00","51,907,175,631.00",46.73,35.32
"2,017",5,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","15,069,032,352.00","4,733,775,187.00",45,14.13
"2,017",5,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","425,613,266,533.00","89,021,264,180.00",74.6,15.6
"2,017",5,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-230,680,276,777.00","133,006,391,374.00","-1,015.85",585.72
"2,017",6,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","82,582,560,486.00","64,775,372,135.00",56.2,44.08
"2,017",6,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","26,601,606,080.00","7,110,926,094.00",79.43,21.23
"2,017",6,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","445,645,845,362.00","134,658,332,622.00",78.11,23.6
"2,017",6,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-238,271,529,908.00","110,013,851,169.00","-1,049.28",484.47
"2,017",7,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","87,964,078,058.00","69,745,260,069.00",59.86,47.46
"2,017",7,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","27,018,802,019.00","8,681,449,791.00",80.68,25.92
"2,017",7,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","432,483,789,537.00","175,945,976,177.00",75.8,30.84
"2,017",7,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-203,135,702,942.00","89,958,280,635.00",-894.56,396.15
"2,017",8,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","94,190,585,028.00","74,842,441,871.00",64.1,50.93
"2,017",8,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","27,493,603,335.00","8,920,580,051.00",82.09,26.64
"2,017",8,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","447,713,067,095.00","216,882,855,962.00",78.47,38.01
"2,017",8,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-132,991,651,161.00","135,759,726,413.00",-585.66,597.85
"2,017",9,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","103,878,796,794.00","82,886,535,684.00",70.69,56.41
"2,017",9,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","28,163,129,043.00","12,291,858,946.00",84.09,36.7
"2,017",9,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","455,808,909,426.00","276,564,030,543.00",79.89,48.48
"2,017",9,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-109,743,245,636.00","106,365,164,454.00",-483.28,468.4
"2,017",10,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","113,128,878,966.00","90,827,553,206.00",76.99,61.81
"2,017",10,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","28,393,291,952.00","14,351,935,698.00",84.78,42.85
"2,017",10,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","469,592,522,730.00","306,983,333,255.00",82.31,53.81
"2,017",10,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-86,330,578,843.00","112,621,292,646.00",-380.18,495.95
"2,017",11,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","118,757,933,651.00","99,634,980,118.00",80.82,67.8
"2,017",11,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","28,443,763,599.00","16,394,277,700.00",84.93,48.95
"2,017",11,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","485,330,504,003.00","343,823,867,635.00",85.07,60.26
"2,017",11,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-57,849,796,582.00","114,829,279,218.00",-254.76,505.68
"2,017",12,A,GASTO DE FUNCIONAMIENTO,"146,947,000,000.00","126,917,260,974.00","117,390,526,389.00",86.37,79.89
"2,017",12,B,GASTOS DE OPERACIÓN COMERCIAL,"33,490,000,000.00","30,523,306,535.00","22,496,000,743.00",91.14,67.17
"2,017",12,D,GASTOS DE INVERSIÓN,"570,528,000,000.00","523,156,599,656.00","433,120,315,935.00",91.7,75.92
"2,017",12,Y,DISPONIBILIDAD FINAL,"22,708,000,000.00","-46,676,121,590.00","60,914,202,508.00",-205.55,268.25
"2,018",1,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","22,095,066,601.00","5,460,448,472.00",18.16,4.49
"2,018",1,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","19,098,157,811.00","12,849,286.00",55.25,0.04
"2,018",1,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","177,401,256,730.00","14,301,757,548.00",34.38,2.77
"2,018",1,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-94,231,966,159.00","104,587,459,677.00",-450.13,499.59
"2,018",2,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","28,105,674,760.00","10,937,179,917.00",23.09,8.99
"2,018",2,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","19,078,157,811.00","63,449,006.00",55.19,0.18
"2,018",2,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","182,847,281,577.00","26,030,594,497.00",35.43,5.04
"2,018",2,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-85,094,833,826.00","107,905,056,902.00",-406.48,515.44
"2,018",3,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","32,828,455,114.00","19,846,214,331.00",26.97,16.31
"2,018",3,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","19,512,157,811.00","1,673,716,797.00",56.45,4.84
"2,018",3,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","223,569,905,662.00","65,733,144,699.00",43.32,12.74
"2,018",3,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-87,395,984,914.00","101,261,457,846.00",-417.47,483.71
"2,018",5,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","15,012,852,866.00","5,675,890,170.00",43.43,16.42
"2,018",10,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","435,172,068,178.00","289,183,339,851.00",84.32,56.04
"2,018",6,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-136,278,332,488.00","83,101,827,001.00",-650.98,396.96
"2,018",10,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","25,777,760,164.00","15,064,406,162.00",74.57,43.58
"2,018",5,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","244,301,601,615.00","123,644,105,026.00",47.34,23.96
"2,018",4,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","19,512,705,485.00","3,719,076,998.00",56.45,10.76
"2,018",8,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","80,067,550,007.00","66,639,685,326.00",65.79,54.76
"2,018",9,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","405,017,750,162.00","261,391,195,008.00",78.48,50.65
"2,018",4,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","226,009,656,408.00","80,766,998,877.00",43.79,15.65
"2,018",11,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-10,776,394,618.00","155,046,679,001.00",-51.48,740.63
"2,018",8,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-66,371,965,601.00","127,064,712,633.00",-317.05,606.96
"2,018",6,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","67,162,854,085.00","54,871,832,153.00",55.19,45.09
"2,018",6,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","24,754,049,946.00","7,599,522,237.00",71.61,21.98
"2,018",11,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","26,072,673,355.00","16,883,352,543.00",75.43,48.84
"2,018",7,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","24,830,209,946.00","9,448,006,169.00",71.83,27.33
"2,018",8,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","383,787,891,005.00","217,083,624,192.00",74.37,42.06
"2,018",4,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","46,024,230,248.00","33,775,998,630.00",37.82,27.75
"2,018",7,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-114,891,844,550.00","110,848,929,419.00",-548.82,529.5
"2,018",11,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","466,312,799,137.00","324,209,220,678.00",90.36,62.82
"2,018",4,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-69,229,809,764.00","104,054,707,872.00",-330.7,497.05
"2,018",6,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","351,078,934,576.00","161,144,324,728.00",68.03,31.23
"2,018",5,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","54,416,232,864.00","40,847,177,211.00",44.71,33.56
"2,018",9,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","25,408,842,200.00","13,146,969,871.00",73.51,38.03
"2,018",11,A,GASTO DE FUNCIONAMIENTO,"128,702,000,000.00","102,287,953,177.00","87,757,778,829.00",79.48,68.19
"2,018",10,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","93,596,916,386.00","77,896,892,606.00",76.91,64.01
"2,018",10,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-29,598,827,160.00","142,803,278,949.00",-141.39,682.14
"2,018",8,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","24,830,985,982.00","11,526,439,242.00",71.83,33.35
"2,018",9,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-44,675,294,993.00","124,620,070,282.00",-213.41,595.29
"2,018",9,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","87,077,559,185.00","73,670,621,393.00",71.55,60.53
"2,018",5,Y,DISPONIBILIDAD FINAL,"20,934,452,200.00","-55,529,064,191.00","88,034,450,747.00",-265.25,420.52
"2,018",7,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","372,670,189,135.00","175,618,950,210.00",72.21,34.03
"2,018",7,A,GASTO DE FUNCIONAMIENTO,"121,702,000,000.00","74,136,716,917.00","60,829,385,650.00",60.92,49.98
"2,018",12,A,GASTO DE FUNCIONAMIENTO,"128,702,000,000.00","113,188,328,636.00","110,717,964,644.00",87.95,86.03
"2,018",12,B,GASTOS DE OPERACIÓN COMERCIAL,"34,567,000,000.00","27,782,352,237.00","22,188,797,687.00",80.37,64.19
"2,018",12,D,GASTOS DE INVERSIÓN,"516,073,547,800.00","475,426,810,996.00","422,433,279,099.00",92.12,81.86
"2,018",12,Y,DISPONIBILIDAD FINAL,"13,934,452,200.00","32,708,712,562.00","93,766,163,001.00",234.73,672.91
"2,019",1,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","16,411,376,296.00","4,826,017,699.00",11.31,3.33
"2,019",1,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","16,334,342,843.00",0.00,48.29,0
"2,019",1,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","131,867,151,515.00","2,595,235,832.00",25.35,0.5
"2,019",1,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","30,204,182,452.00","187,395,799,575.00",49.6,307.76
"2,019",2,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","26,994,437,804.00","15,853,563,959.00",18.6,10.92
"2,019",2,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","16,448,342,843.00","345,508,483.00",48.63,1.02
"2,019",2,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","172,595,556,288.00","32,683,198,176.00",33.18,6.28
"2,019",2,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","25,251,548,251.00","192,407,614,568.00",41.47,315.99
"2,019",3,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","34,579,267,652.00","23,673,014,464.00",23.83,16.31
"2,019",3,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","16,623,955,036.00","1,389,396,926.00",49.15,4.11
"2,019",3,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","232,042,997,768.00","84,106,012,561.00",44.61,16.17
"2,019",3,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","2,983,238,574.00","177,061,035,079.00",4.9,290.78
"2,019",4,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","54,962,930,016.00","45,324,109,460.00",37.87,31.23
"2,019",4,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","16,850,281,839.00","2,988,480,518.00",49.82,8.84
"2,019",4,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","259,230,092,949.00","100,033,750,460.00",49.84,19.23
"2,019",4,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","2,868,132,106.00","185,565,096,472.00",4.71,304.75
"2,019",5,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","63,124,043,576.00","51,400,097,369.00",43.49,35.42
"2,019",5,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","18,652,131,037.00","4,858,766,774.00",55.14,14.36
"2,019",5,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","325,086,195,716.00","140,288,109,308.00",62.5,26.97
"2,019",5,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","-19,987,142,947.00","190,328,253,931.00",-32.82,312.57
"2,019",6,A,GASTO DE FUNCIONAMIENTO,"145,130,000,000.00","88,757,329,803.00","75,065,123,933.00",61.16,51.72
"2,019",6,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","29,468,641,065.00","5,135,207,086.00",87.12,15.18
"2,019",6,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","334,834,599,984.00","205,353,864,682.00",64.37,39.48
"2,019",6,Y,DISPONIBILIDAD FINAL,"60,891,000,000.00","-7,482,149,955.00","160,024,225,196.00",-12.29,262.8
"2,019",7,A,GASTO DE FUNCIONAMIENTO,"155,130,000,000.00","98,592,177,922.00","85,527,352,115.00",63.55,55.13
"2,019",7,B,GASTOS DE OPERACIÓN COMERCIAL,"33,824,000,000.00","29,647,199,667.00","6,890,580,531.00",87.65,20.37
"2,019",7,D,GASTOS DE INVERSIÓN,"520,155,000,000.00","428,047,345,628.00","239,366,003,494.00",82.29,46.02
"2,019",7,Y,DISPONIBILIDAD FINAL,"50,891,000,000.00","-62,647,801,061.00","161,854,986,016.00",-123.1,318.04
"2,019",8,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","103,570,386,365.00","91,858,111,905.00",65.66,58.24
"2,019",8,B,GASTOS DE OPERACIÓN COMERCIAL,"36,824,000,000.00","29,654,962,707.00","10,436,282,298.00",80.53,28.34
"2,019",8,D,GASTOS DE INVERSIÓN,"572,155,000,000.00","433,316,684,323.00","266,773,623,449.00",75.73,46.63
"2,019",8,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","1,341,777,707.00","198,815,793,450.00",2.43,360.23
"2,019",9,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","110,412,527,745.00","99,674,662,385.00",70,63.19
"2,019",9,B,GASTOS DE OPERACIÓN COMERCIAL,"36,824,000,000.00","29,776,742,905.00","12,336,933,220.00",80.86,33.5
"2,019",9,D,GASTOS DE INVERSIÓN,"572,155,000,000.00","497,479,614,751.00","298,157,477,095.00",86.95,52.11
"2,019",9,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","-22,659,867,566.00","204,839,945,135.00",-41.06,371.15
"2,019",10,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","119,489,583,023.00","109,354,901,857.00",75.76,69.33
"2,019",10,B,GASTOS DE OPERACIÓN COMERCIAL,"36,824,000,000.00","29,818,201,349.00","14,571,161,875.00",80.97,39.57
"2,019",10,D,GASTOS DE INVERSIÓN,"572,155,000,000.00","505,259,474,186.00","339,907,182,981.00",88.31,59.41
"2,019",10,Y,DISPONIBILIDAD FINAL,"55,191,000,000.00","48,556,316,014.00","239,290,327,859.00",87.98,433.57
"2,019",11,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","127,507,771,744.00","116,652,588,864.00",80.84,73.96
"2,019",11,B,GASTOS DE OPERACIÓN COMERCIAL,"34,324,000,000.00","27,439,806,119.00","14,964,280,028.00",79.94,43.6
"2,019",11,D,GASTOS DE INVERSIÓN,"599,655,000,000.00","542,338,327,515.00","369,567,510,628.00",90.44,61.63
"2,019",11,Y,DISPONIBILIDAD FINAL,"30,191,000,000.00","48,806,269,410.00","244,907,795,268.00",161.66,811.19
"2,019",12,A,GASTO DE FUNCIONAMIENTO,"157,730,000,000.00","143,718,889,590.00","138,084,769,705.00",91.12,87.55
"2,019",12,B,GASTOS DE OPERACIÓN COMERCIAL,"34,324,000,000.00","30,028,919,858.00","24,076,905,227.00",87.49,70.15
"2,019",12,D,GASTOS DE INVERSIÓN,"599,655,000,000.00","573,098,356,450.00","470,069,614,503.00",95.57,78.39
"2,019",12,Y,DISPONIBILIDAD FINAL,"30,191,000,000.00","91,033,033,257.00","205,647,909,720.00",301.52,681.16
"2,020",1,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","20,576,292,478.00","5,970,789,980.00",9.3,2.7
"2,020",1,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,514,398,221.00",0.00,46.29,0
"2,020",1,D,INVERSIÓN,"679,140,000,000.00","191,171,049,531.00","13,386,459,192.00",28.15,1.97
"2,020",1,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","35,360,747,731.00","245,265,238,789.00",213.57,"1,481.34"
"2,020",2,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","84,543,371,115.00","67,440,193,532.00",38.2,30.48
"2,020",2,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,504,743,465.00","335,577,894.00",46.26,0.89
"2,020",2,D,INVERSIÓN,"679,140,000,000.00","303,039,818,807.00","36,430,691,198.00",44.62,5.36
"2,020",2,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-98,573,232,408.00","202,308,238,355.00",-595.36,"1,221.89"
"2,020",3,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","91,289,413,596.00","75,298,946,314.00",41.25,34.03
"2,020",3,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,504,743,465.00","2,261,881,170.00",46.26,5.98
"2,020",3,D,INVERSIÓN,"679,140,000,000.00","351,322,443,491.00","59,112,200,881.00",51.73,8.7
"2,020",3,E,DISPONIBILIDAD FINAL,"16,557,000,000.00","-121,981,603,269.00","201,461,968,918.00",-736.74,"1,216.78"
"2,020",4,A,GASTOS DE FUNCIONAMIENTO,"221,293,000,000.00","112,095,212,166.00","99,383,525,202.00",50.65,44.91
"2,020",4,B,GASTOS DE OPERACIÓN COMERCIAL,"37,840,000,000.00","17,540,443,465.00","4,100,024,972.00",46.35,10.84
